City,Profit per Capita Pink,Profit per Capita Yellow,Majority
ATLANTA GA,0.11786948587837548,0.9159363659902932,Yellow Cab Company
AUSTIN TX,0.2111274523140279,0.5430576802301356,Yellow Cab Company
BOSTON MA,1.052350896500755,6.051852334436554,Yellow Cab Company
CHICAGO IL,0.16301856551738247,1.5695073604312757,Yellow Cab Company
DALLAS TX,0.026227491971645166,1.1708492803115467,Yellow Cab Company
DENVER CO,0.05380955089475003,0.4733286260346604,Yellow Cab Company
LOS ANGELES CA,0.705771756391858,2.0601256151424696,Yellow Cab Company
MIAMI FL,0.12119671807968457,0.4450568106007146,Yellow Cab Company
NASHVILLE TN,0.19645361448544582,0.2605170277332111,Yellow Cab Company
NEW YORK NY,0.17981247887628563,3.1467515693202235,Yellow Cab Company
ORANGE COUNTY,0.09900729771837095,0.34460416449472664,Yellow Cab Company
PHOENIX AZ,0.03770808443653012,0.1666786596172242,Yellow Cab Company
PITTSBURGH PA,0.031559142938838006,0.1255489799570178,Yellow Cab Company
SACRAMENTO CA,0.10136761601829322,0.11360371287854358,Yellow Cab Company
SAN DIEGO CA,0.6649485190872161,0.9895410974797432,Yellow Cab Company
SEATTLE WA,0.16801989011349178,0.732830260503726,Yellow Cab Company
SILICON VALLEY,0.2889333649793777,0.8291841713166255,Yellow Cab Company
TUCSON AZ,0.093895520095274,0.1282320789557869,Yellow Cab Company
WASHINGTON DC,0.46260520366042035,7.876406639943275,Yellow Cab Company
